"TFI","M",3,"SSU",1,1,"SWBAT state if the given view of an object is the 'side'/'top' view"
"TFI","M",3,"SSU",1,2,"SWBAT to copy a given pattern."
"TFI","M",3,"SSU",1,3,"SWBAT to complete the picture of a square, rectangle and triangle by drawing the missing sides."
"TFI","M",3,"SSU",1,4,"SWBAT draw familiar objects on a grid using straight and curved lines."
"TFI","M",3,"SSU",1,5,"SWBAT identify if a line divides an object into mirror halves/ SWBAT identify if the figure has a line of symmetry."
"TFI","M",3,"SSU",1,6,"SWBAT identify if a line divides an object into mirror halves."
"TFI","M",3,"SSU",1,7,"SWBAT draw a lines of symmetry for objects."
"TFI","M",3,"NSO",2,1,"SWBAT compare numbers between 1 and 50."
"TFI","M",3,"NSO",2,2,"SWBAT count backwards and forwards from a given number to the closest decade. (between 10 & 100)"
"TFI","M",3,"NSO",2,3,"SWBAT read and write three digit numbers using numerals and words."
"TFI","M",3,"NSO",2,4,"SWBAT compare three digit numbers (between 100-200)"
"TFI","M",3,"NSO",2,5,"SWBAT skip count (forward) by 10"
"TFI","M",3,"NSO",2,6,"SWBAT skip count (forward) by 50"
"TFI","M",3,"NSO",2,7,"SWBAT skip count backwards by 2s / 3s"
"TFI","M",3,"NSO",2,8,"SWBAT skip count backwards by 2s / 3s /5s /10s"
"TFI","M",3,"NSO",2,9,"SWBAT identify the pattern in a given series of numbers"
"TFI","M",3,"NSO",2,10,"SWBAT to continue a given pattern of numbers."
"TFI","M",3,"NSO",3,1,"SWBAT use a number chart to estimate how many numbers they'll need to ""jump"" to move from x to y"
"TFI","M",3,"NSO",3,2,"SWBAT use a number chart to estimate how much is x more/less than y"
"TFI","M",3,"NSO",3,3,"SWBAT estimate the missing numbers in a addition or subtraction operation by using the number chart"
"TFI","M",3,"NSO",3,4,"SWBAT write numbers in expanded form and add them (numbers less than 100)"
"TFI","M",3,"NSO",3,5,"SWBAT expand 3 digit numbers and add them without and with carry-over"
"TFI","M",3,"NSO",3,6,"SWBAT solve word problems based on addition"
"TFI","M",3,"NSO",3,7,"SWBAT decompose a number into sum of different numbers"
"TFI","M",3,"MS",4,1,"SWBAT use non-standard units to measure length of objects"
"TFI","M",3,"MS",4,2,"SWBAT measure lengths of objects using a ruler"
"TFI","M",3,"MS",4,3,"SWBAT estimate the length of common objects by observation (answers will be ""more than x cm"", ""less than a metre"", etc)"
"TFI","M",3,"MS",4,4,"SWBAT determine the shortest route between two points by measuring the length of the routes."
"TFI","M",3,"MS",4,5,"SWBAT conclude that the shortest route between any two given points is a straight line between them."
"TFI","M",3,"MS",4,6,"SWBAT measure/ judge objects that are greater/less than a metre in length"
"TFI","M",3,"MS",4,7,"SWBAT judge which units to use (cm,m,km) to measure distances"
"TFI","M",3,"MS",4,8,"SWBAT read a map to judge distances by using the terms nearer, farther, farthest"
"TFI","M",3,"SSU",5,1,"SWBAT identify, name and differentiate between squares, rectangles, circles, triangles (2D shapes)."
"TFI","M",3,"SSU",5,2,"SWBAT create basic shapes (square/triangle/circle)"
"TFI","M",3,"SSU",5,3,"SWBAT count the number of rectangles, circles, triangles etc in a figure."
"TFI","M",3,"SSU",5,4,"SWBAT identify and differentiate between straight and curved edges as well as  corners a 3-d object."
"TFI","M",3,"SSU",5,5,"SWBAT differentiate between objects having straight and curved edges."
"TFI","M",3,"SSU",5,6,"SWBAT Tangrams pieces to make different shapes."
"TFI","M",3,"SSU",5,7,"SWBAT use Tangrams to form geometrical shapes like square, rectangle etc."
"TFI","M",3,"SSU",5,8,"SWBAT identify shapes and lines (curved/straight) in a given pattern."
"TFI","M",3,"SSU",5,9,"SWBAT identify the individual element of a repeating pattern."
"TFI","M",3,"SSU",5,10,"SWBAT match a repeating element to the corresponding pattern."
"TFI","M",3,"SSU",5,11,"SWBAT continue a given pattern"
"TFI","M",3,"SSU",5,12,"SWBAT solve pictorial puzzles by following written instructions."
"TFI","M",3,"NSO",6,1,"SWBAT subtract three digit numbers without borrowing. (Word problems)"
"TFI","M",3,"NSO",6,2,"SWBAT subtract three digit numbers with borrowing. (word problems)"
"TFI","M",3,"NSO",6,3,"SWBAT read a word problem and decide which operation to use (addition/subtraction)."
"TFI","M",3,"NSO",6,4,"SWBAT demonstrate that addition and subtraction are inverse operations."
"TFI","M",3,"NSO",6,5,"SWBAT verify a subtraction operation by adding the difference to the number being subtracted."
"TFI","M",3,"NSO",6,6,"SWBAT determine missing numbers in addition/subtraction problems."
"TFI","M",3,"NSO",6,7,"SWBAT subtract two digit numbers by using the number line and counting decades between numbers."
"TFI","M",3,"NSO",6,8,"SWBAT determine the pattern in a given series using subtraction."
"TFI","M",3,"NSO",6,9,"SWBAT determine missing numbers in a sequence by computing the difference between elements of the series."
"TFI","M",3,"MS",7,1,"SWBAT estimate time taken for day-to-day activities and assign time (moment, seconds, minutes, days,week/month) to them."
"TFI","M",3,"MS",7,2,"SWBAT name/match activities that take/happen at seconds/ minutes, days,week/month/night/day"
"TFI","M",3,"MS",7,3,"SWBAT name and order months in a year and days in a week."
"TFI","M",3,"MS",7,4,"SWBAT identify months with different number of days."
"TFI","M",3,"MS",7,5,"SWBAT read a calendar to find a particular day and date."
"TFI","M",3,"MS",7,6,"SWBAT add/subtract dates (years) to calculate age and years elapsed between two given years."
"TFI","M",3,"MS",7,7,"SWBAT order events in the order in which they occur in a calendar year."
"TFI","M",3,"MS",7,8,"SWBAT arrange events in a story problem in chronological order on a number line."
"TFI","M",3,"MS",7,9,"SWBAT tell time to nearest half-hour."
"TFI","M",3,"MS",8,1,"SWBAT identify the heavier of any two given objects by any non-standard method. "
"TFI","M",3,"MS",8,2,"SWBAT measure the weight of a bigger object in terms of a smaller object."
"TFI","M",3,"MS",8,3,"SWBAT estimate how many of a smaller object (non-standard unit) will be equivalent to the weight of a larger object."
"TFI","M",3,"MS",8,4,"SWBAT compare the weight of an object to the weight of a non-standard unit object by using language like ""lesser than, greater than"". "
"TFI","M",3,"MS",8,5,"SWBAT name objects that weigh more/less than a given non-standard unit object."
"TFI","M",3,"MS",8,6,"SWBAT articulate why we need standard weights and verify that 1kg of any object weighs the same."
"TFI","M",3,"MS",8,7,"SWBAT compare the weight of day-to-day objects to a standard weighing unit (1kg)"
"TFI","M",3,"MS",8,8,"SWBAT estimate the weight of familiar objects."
"TFI","M",3,"MS",8,9,"SWBAT name places where different balances/weights are  used "
"TFI","M",3,"NSO",9,1,"SWBAT represent repeated addition as multiplication."
"TFI","M",3,"NSO",9,2,"SWBAT apply multiplication to solve simple word problems."
"TFI","M",3,"NSO",9,3,"SWBAT construct multiplication tables for 2,3, 4, 7 and 10 using the number line."
"TFI","M",3,"NSO",9,4,"SWBAT apply multiplication tables to solve problems."
"TFI","M",3,"NSO",9,5,"SWBAT simplify expressions involving multiplication"
"TFI","M",3,"NSO",9,6,"SWBAT continue a given pattern by recognizing the multiplication pattern in it."
"TFI","M",3,"NSO",9,7,"SWBAT express a number as a product of itself and 1, the product of 2 or more combination of numbers."
"TFI","M",3,"NSO",9,8,"SWBAT multiply a 2-digit number by a one digit number."
"TFI","M",3,"NSO",9,9,"SWBAT multiply a 2-digit number by a 2-digit number."
